2554,made_by,Santell,ASa14,Santell
1577,made_by,Kjellin,AKj19,Kjellin
1577,made_by,Kjellin,AKj21,Kjellin
2107,made_by,Gn.Nelson,GnN14,Gn.Nelson
2107,made_by,Gn.Nelson,GnN15,Gn.Nelson
457,made_by,JCassavetes,ICs2,JCassavetes
457,made_by,JCassavetes,ICs3,JCassavetes
457,made_by,JCassavetes,ICs4,JCassavetes
457,made_by,JCassavetes,ICs5,JCassavetes
457,made_by,JCassavetes,ICs6,JCassavetes
457,made_by,JCassavetes,ICs8,JCassavetes
457,made_by,JCassavetes,ICs9,JCassavetes
457,made_by,JCassavetes,ICs10,JCassavetes
457,made_by,JCassavetes,ICs11,JCassavetes
457,made_by,JCassavetes,ICs12,JCassavetes
2059,made_by,Morrissey,PMo1,Morrissey
2059,made_by,Morrissey,PMo3,Morrissey
2059,made_by,Morrissey,PMo5,Morrissey
2059,made_by,Morrissey,PMo12,Morrissey
2059,made_by,Morrissey,PMo13,Morrissey
2059,made_by,Morrissey,PMo15,Morrissey
2059,made_by,Morrissey,PMo17,Morrissey
2059,made_by,Morrissey,PMo19,Morrissey
2059,made_by,Morrissey,PMo20,Morrissey
2059,made_by,Morrissey,PMo22,Morrissey
2059,made_by,Morrissey,PMo27,Morrissey
2241,made_by,Peckinpah,SaP4,Peckinpah
2241,made_by,Peckinpah,SaP6,Peckinpah
2241,made_by,Peckinpah,SaP10,Peckinpah
2241,made_by,Peckinpah,SaP11,Peckinpah
2241,made_by,Peckinpah,SaP15,Peckinpah
2241,made_by,Peckinpah,SaP19,Peckinpah
2241,made_by,Peckinpah,SaP20,Peckinpah
2241,made_by,Peckinpah,SaP25,Peckinpah
2241,made_by,Peckinpah,SaP30,Peckinpah
3123,made_by,Widerberg,BoW1,Widerberg
3123,made_by,Widerberg,BoW4,Widerberg
3123,made_by,Widerberg,BoW6,Widerberg
477,made_by,Chaffey,DCh15,Chaffey
2525,made_by,K.Russell,KRu2,K.Russell
2525,made_by,K.Russell,KRu3,K.Russell
2525,made_by,K.Russell,KRu4,K.Russell
2525,made_by,K.Russell,KRu6,K.Russell
2525,made_by,K.Russell,KRu7,K.Russell
2525,made_by,K.Russell,KRu8,K.Russell
2525,made_by,K.Russell,KRu10,K.Russell
2525,made_by,K.Russell,KRu12,K.Russell
2525,made_by,K.Russell,KRu16,K.Russell
2525,made_by,K.Russell,KRu25,K.Russell
2525,made_by,K.Russell,KRu25,K.Russell
3232,made_by,Zetterling,MZ1,Zetterling
3232,made_by,Zetterling,MZ15,Zetterling
1316,made_by,Jack~Hill,JkH10,Jack~Hill
1316,made_by,Jack~Hill,JkH20,Jack~Hill
800,made_by,Dreville,xDr10,Dreville
131,made_by,G.Axelrod,GAd5,G.Axelrod
131,made_by,G.Axelrod,GAd10,G.Axelrod
125,made_by,Averback,HyA2,Averback
125,made_by,Averback,HyA3,Averback
125,made_by,Averback,HyA10,Averback
2737,made_by,Skolimowski,JSk5,Skolimowski
2737,made_by,Skolimowski,JSk7,Skolimowski
2737,made_by,Skolimowski,JSk8,Skolimowski
2737,made_by,Skolimowski,JSk12,Skolimowski
2737,made_by,Skolimowski,JSk15,Skolimowski
2737,made_by,Skolimowski,JSk17,Skolimowski
2737,made_by,Skolimowski,JSk20,Skolimowski
2737,made_by,Skolimowski,JSk25,Skolimowski
1574,made_by,Kinoshita,RyK10,Kinoshita
1574,made_by,Kinoshita,RyK12,Kinoshita
2984,made_by,MlVanPeebles,MVP5,MlVanPeebles
2984,made_by,MlVanPeebles,MVP10,MlVanPeebles
2984,made_by,MlVanPeebles,MVP20,MlVanPeebles
2984,made_by,MlVanPeebles,MVP22,MlVanPeebles
2984,made_by,MlVanPeebles,MVP40,MlVanPeebles
2984,made_by,MlVanPeebles,MVP47,MlVanPeebles
3145,made_by,P.Williams,PWi2,P.Williams
3145,made_by,P.Williams,PWi3,P.Williams
3145,made_by,P.Williams,PWi5,P.Williams
2249,made_by,PenningtonRichards,CPR10,PenningtonRichards
1712,made_by,Lefranc,GuL10,Lefranc
293,made_by,Bogdanovich,PBo2,Bogdanovich
293,made_by,Bogdanovich,PBo3,Bogdanovich
293,made_by,Bogdanovich,PBo5,Bogdanovich
293,made_by,Bogdanovich,PBo6,Bogdanovich
293,made_by,Bogdanovich,PBo7,Bogdanovich
293,made_by,Bogdanovich,Pbo8,Bogdanovich
293,made_by,Bogdanovich,PBo9,Bogdanovich
293,made_by,Bogdanovich,PBo11,Bogdanovich
293,made_by,Bogdanovich,PBo15,Bogdanovich
293,made_by,Bogdanovich,PBo18,Bogdanovich
293,made_by,Bogdanovich,PBo20,Bogdanovich
1167,made_by,Grosbard,UlG1,Grosbard
1167,made_by,Grosbard,UlG2,Grosbard
1167,made_by,Grosbard,UlG3,Grosbard
1167,made_by,Grosbard,UlG10,Grosbard
3139,made_by,W.Wilder,WLW10,W.Wilder
12,made_by,Adamson,AlA10,Adamson
12,made_by,Adamson,AlA50,Adamson
129,made_by,Axelman,xAx10,Axelman
2197,made_by,Ozerov,xOz10,Ozerov
2348,made_by,Rafelson,BRf1,Rafelson
2348,made_by,Rafelson,BRf2,Rafelson
2348,made_by,Rafelson,BRf4,Rafelson
2348,made_by,Rafelson,BRf20,Rafelson
2348,made_by,Rafelson,BRf32,Rafelson
2348,made_by,Rafelson,BRf38,Rafelson
2348,made_by,Rafelson,BRf395,Rafelson
625,made_by,D.Curtis,DCs1,D.Curtis
625,made_by,D.Curtis,DCs10,D.Curtis
625,made_by,D.Curtis,DCs12,D.Curtis
625,made_by,D.Curtis,DCs15,D.Curtis
625,made_by,D.Curtis,DCs30,D.Curtis
587,made_by,Coscarelli,DoC2,Coscarelli
587,made_by,Coscarelli,DoC7,Coscarelli
587,made_by,Coscarelli,DoC10,Coscarelli
677,made_by,deAntonio,EdA5,deAntonio
677,made_by,deAntonio,EdA10,deAntonio
677,made_by,deAntonio,EdA20,deAntonio
2589,made_by,Schiffer,PaS10,Schiffer
69,made_by,Angelopoulos,TAn1,Angelopoulos
69,made_by,Angelopoulos,TAn5,Angelopoulos
69,made_by,Angelopoulos,TAn12,Angelopoulos
69,made_by,Angelopoulos,TAn18,Angelopoulos
69,made_by,Angelopoulos,Tan21,Angelopoulos
603,made_by,W.Craven,WCr6,W.Craven
603,made_by,W.Craven,WCr10,W.Craven
603,made_by,W.Craven,WCr15,W.Craven
603,made_by,W.Craven,WCr22,W.Craven
603,made_by,W.Craven,WCr40,W.Craven
603,made_by,W.Craven,WCr42,W.Craven
603,made_by,W.Craven,WCr44,W.Craven
603,made_by,W.Craven,WCr46,W.Craven
1002,made_by,Friend,xFr10,Friend
513,made_by,B.Clark,BCl4,B.Clark
513,made_by,B.Clark,BCl7,B.Clark
513,made_by,B.Clark,BCl10,B.Clark
1748,made_by,F.Levinson,FLe10,F.Levinson
372,made_by,Jameson,JeJ10,Jameson
3091,made_by,M.Welles,MeW10,M.Welles
3145,made_by,R.Williams,RWl10,R.Williams
3153,made_by,Willutzki,MWu10,Willutzki
1148,made_by,D.Greene,DaG3,D.Greene
1148,made_by,D.Greene,DaG6,D.Greene
1148,made_by,D.Greene,DaG10,D.Greene
2106,made_by,Gary~Nelson,GNe5,Gary~Nelson
2106,made_by,Gary~Nelson,GNe9,Gary~Nelson
446,made_by,Carpenter,ICa1,Carpenter
446,made_by,Carpenter,ICa3,Carpenter
446,made_by,Carpenter,ICa5,Carpenter
446,made_by,Carpenter,ICa6,Carpenter
446,made_by,Carpenter,ICa8,Carpenter
446,made_by,Carpenter,ICa9,Carpenter
446,made_by,Carpenter,ICa10,Carpenter
446,made_by,Carpenter,ICa20,Carpenter
446,made_by,Carpenter,ICa25,Carpenter
446,made_by,Carpenter,ICa27,Carpenter
397,made_by,Burns,KBu10,Burns
397,made_by,Burns,KBu20,Burns
397,made_by,Burns,KBu22,Burns
397,made_by,Burns,KBu24,Burns
397,made_by,Burns,KBu50,Burns
2274,made_by,Phillips,Ph4,Phillips
2274,made_by,Phillips,LPh10,Phillips
2274,made_by,Phillips,LPh15,Phillips
1134,made_by,GranierDeferre,PGD10,GranierDeferre
1134,made_by,GranierDeferre,PGD11,GranierDeferre
1148,made_by,Greene,xGr10,Greene
2521,made_by,Richards,DRi10,Richards
2521,made_by,Richards,DRi14,Richards
2521,made_by,Richards,DRi20,Richards
2661,made_by,Sharman,JiS10,Sharman
2406,made_by,B.Reynolds,BuR10,B.Reynolds
2406,made_by,B.Reynolds,BuR14,B.Reynolds
2406,made_by,B.Reynolds,BuR20,B.Reynolds
2406,made_by,B.Reynolds,BuR25,B.Reynolds
1606,made_by,Kotcheff,TKo19,Kotcheff
1606,made_by,Kotcheff,TKo22,Kotcheff
3096,made_by,Wenders,WiW12,Wenders
3096,made_by,Wenders,WiW20,Wenders
3096,made_by,Wenders,WiW27,Wenders
2098,made_by,H.Needham,HNe12,H.Needham
2098,made_by,H.Needham,HNe17,H.Needham
2098,made_by,H.Needham,HNe20,H.Needham
2098,made_by,H.Needham,HNe25,H.Needham
362,made_by,Joe~Brooks,JBr10,Joe~Brooks
2131,made_by,J.Nicholson,JNi1,J.Nicholson
2131,made_by,J.Nicholson,JNi20,J.Nicholson
2131,made_by,J.Nicholson,JNi24,J.Nicholson
2016,made_by,Geo.Miller,GeM2,Geo.Miller
2016,made_by,Geo.Miller,GeM5,Geo.Miller
2016,made_by,Geo.Miller,GeM6,Geo.Miller
2016,made_by,Geo.Miller,GeM15,Geo.Miller
2016,made_by,Geo.Miller,GeM17,Geo.Miller
2016,made_by,Geo.Miller,GeM17,Geo.Miller
2362,made_by,Steven Rash,SRa5,Steven Rash
713,made_by,DeLuise,DLD10,DeLuise
2846,made_by,Swackhammer,EWS4,Swackhammer
2828,made_by,M.Stuart,MeS10,M.Stuart
2442,made_by,Robbins,MRb10,Robbins
2442,made_by,Robbins,MRb15,Robbins
1446,made_by,Jeffrey,TJe10,Jeffrey
361,made_by,B.Brooks,BBr10,B.Brooks
1151,made_by,Greenspan,BGr10,Greenspan
2345,made_by,Rademakers,FRa10,Rademakers
2939,made_by,Trikonis,GTr10,Trikonis
1841,made_by,Mackenzie,IMz10,Mackenzie
2937,made_by,John Trent,ITr1,John Trent
3101,made_by,J.Werner,JfW5,J.Werner
1090,made_by,Glickenhaus,JGl10,Glickenhaus
1090,made_by,Glickenhaus,JGl15,Glickenhaus
3,made_by,J.Abrahams,JiA1,J.Abrahams
3,made_by,J.Abrahams,JiA5,J.Abrahams
3,made_by,J.Abrahams,JiA7,J.Abrahams
3,made_by,J.Abrahams,JiA9,J.Abrahams
3,made_by,J.Abrahams,JiA10,J.Abrahams
3,made_by,J.Abrahams,JiA12,J.Abrahams
3,made_by,J.Abrahams,JiA15,J.Abrahams
3,made_by,J.Abrahams,JiA18,J.Abrahams
2608,made_by,Schumacher,JoS1,Schumacher
2608,made_by,Schumacher,JoS5,Schumacher
2608,made_by,Schumacher,JoS10,Schumacher
2608,made_by,Schumacher,JoS12,Schumacher
2608,made_by,Schumacher,JoS13,Schumacher
2608,made_by,Schumacher,JoS15,Schumacher
2608,made_by,Schumacher,JoS16,Schumacher
2608,made_by,Schumacher,JoS18,Schumacher
2552,made_by,J.Sandrich,JSd10,J.Sandrich
3126,made_by,Wiederhorn,KW10,Wiederhorn
2487,made_by,Rosenbloom,NRo10,Rosenbloom
2783,made_by,Spottiswoode,RSp13,Spottiswoode
2783,made_by,Spottiswoode,RSp17,Spottiswoode
2783,made_by,Spottiswoode,RSp24,Spottiswoode
2783,made_by,Spottiswoode,RSp25,Spottiswoode
2854,made_by,Szlingerbaum,SSz10,Szlingerbaum
648,made_by,Danielson,TgD1,Danielson
1400,made_by,T.Hunter,THu13,T.Hunter
1400,made_by,T.Hunter,THu20,T.Hunter
1400,made_by,T.Hunter,THu25,T.Hunter
1400,made_by,T.Hunter,THu30,T.Hunter
2130,made_by,Nicholson,ArN10,Nicholson
513,made_by,B.D.Clark,BDC8,B.D.Clark
1280,made_by,Hennenlotter,FHe10,Hennenlotter
1280,made_by,Hennenlotter,FHe30,Hennenlotter
1280,made_by,Hennenlotter,FHe31,Hennenlotter
2665,made_by,K.Shapiro,KeS10,K.Shapiro
2619,made_by,O.Scott,OzS10,O.Scott
3101,made_by,Werner,PrWl,Werner
2999,made_by,P.Verhoeven,PVh2,P.Verhoeven
2999,made_by,P.Verhoeven,PVh10,P.Verhoeven
2999,made_by,P.Verhoeven,PVh15,P.Verhoeven
1885,made_by,Ron.Mann,RoM2,Ron.Mann
1885,made_by,Ron.Mann,RoM3,Ron.Mann
399,made_by,Burstall,TBu10,Burstall
735,made_by,DeSimone,TDS10,DeSimone
735,made_by,DeSimone,TDS15,DeSimone
1006,made_by,William Fruet,WlF10,William Fruet
1110,made_by,Goodchild,xGc10,Goodchild
1263,made_by,Heckerling,AmH10,Heckerling
1263,made_by,Heckerling,AmH20,Heckerling
2198,made_by,Ozgenturk,AOz10,Ozgenturk
1908,made_by,Gey.Marshall,GyM4,Gey.Marshall
1908,made_by,Gey.Marshall,GyM10,Gey.Marshall
1908,made_by,Gey.Marshall,GyM20,Gey.Marshall
1908,made_by,Gey.Marshall,GyM22,Gey.Marshall
1908,made_by,Gey.Marshall,GyM26,Gey.Marshall
1908,made_by,Gey.Marshall,GyM30,Gey.Marshall
918,made_by,Finkleman,KFi10,Finkleman
1298,made_by,Herz,xHe10,Herz
384,made_by,Buckhantz,ABz10,Buckhantz
1534,made_by,Kaurismaki,AKa5,Kaurismaki
1534,made_by,Kaurismaki,AKa10,Kaurismaki
1534,made_by,Kaurismaki,AKa15,Kaurismaki
1534,made_by,Kaurismaki,AKa20,Kaurismaki
1441,made_by,Jarmusch,JJm1,Jarmusch
1441,made_by,Jarmusch,JJm2,Jarmusch
1441,made_by,Jarmusch,JJm3,Jarmusch
1441,made_by,Jarmusch,JJm4,Jarmusch
353,made_by,P.Brickman,PBm1,P.Brickman
353,made_by,P.Brickman,PBm2,P.Brickman
2986,made_by,vanWarmerdam,AvW10,vanWarmerdam
2986,made_by,vanWarmerdam,AvW16,vanWarmerdam
2986,made_by,vanWarmerdam,AvW19,vanWarmerdam
1427,made_by,Juzo Itami,JI1,Juzo Itami
2944,made_by,Trousdale,GaT3,Trousdale
2944,made_by,Trousdale,GaT5,Trousdale
2944,made_by,Trousdale,GaT7,Trousdale
2944,made_by,Trousdale,GaT11,Trousdale
2944,made_by,Trousdale,GaT16,Trousdale
2944,made_by,Trousdale,GaT18,Trousdale
2549,made_by,SandersBrahms,HSB18,SandersBrahms
373,made_by,K.Browning,KBw10,K.Browning
1347,made_by,T.Holland,THo10,T.Holland
1347,made_by,T.Holland,THo20,T.Holland
401,made_by,T.Burton,TiB1,T.Burton
401,made_by,T.Burton,TiB5,T.Burton
401,made_by,T.Burton,TiB6,T.Burton
401,made_by,T.Burton,TiB8,T.Burton
401,made_by,T.Burton,TiB12,T.Burton
401,made_by,T.Burton,TiB14,T.Burton
401,made_by,T.Burton,TiB17,T.Burton
3199,made_by,Yanne,xYa10,Yanne
1042,made_by,David~Green,DGr1,David~Green
131,made_by,Axelrod,GAx1,Axelrod
1788,made_by,Robert,GvR10,Robert
1964,made_by,McTiernan,IMT10,McTiernan
1964,made_by,McTiernan,IMT20,McTiernan
1964,made_by,McTiernan,IMT24,McTiernan
2896,made_by,P.Thomas,PTh10,P.Thomas
2677,made_by,Shelton,RSh5,Shelton
2677,made_by,Shelton,RSh10,Shelton
2677,made_by,Shelton,RSh18,Shelton
2677,made_by,Shelton,RSh20,Shelton
2641,made_by,Seltzer,xSz10,Seltzer
1366,made_by,Hoskins,BHo10,Hoskins
157,made_by,Bob~Balaban,BoB1,Bob~Balaban
157,made_by,Bob~Balaban,BoB4,Bob~Balaban
1632,made_by,Kusturica,EKu10,Kusturica
1407,made_by,Johnston,JJo2,Johnston
1407,made_by,Johnston,JJo5,Johnston
1407,made_by,Johnston,JJo10,Johnston
2681,made_by,Sheridan,JSh1,Sheridan
2681,made_by,Sheridan,JSh2,Sheridan
2681,made_by,Sheridan,JSh8,Sheridan
2659,made_by,Shaknazarov,KSk10,Shaknazarov
1300,made_by,Jean,RJe1,Jean
1113,made_by,Gopalakrishnan,AGo10,Gopalakrishnan
2387,made_by,Reinert,ARt1,Reinert
1246,made_by,Hartley,HlH2,Hartley
1246,made_by,Hartley,HlH3,Hartley
1246,made_by,Hartley,HlH9,Hartley
1961,made_by,McNaughton,IMN10,McNaughton
1961,made_by,McNaughton,IMN12,McNaughton
1061,made_by,J.Gibbons,JGb7,J.Gibbons
1061,made_by,J.Gibbons,JGb10,J.Gibbons
1538,made_by,Kawalarowicz,JKz10,Kawalarowicz
656,made_by,Dardenne,LuD1,Dardenne
656,made_by,Dardenne,LuD4,Dardenne
2484,made_by,Rosenfeld,KvR10,Rosenfeld
1173,made_by,Ohn Guare,OhG10,Ohn Guare
2438,made_by,RobertsonPearce,PRP10,RobertsonPearce
1023,made_by,Rita~Gam,RtG10,Rita~Gam
1023,made_by,Rita~Gam,RtG12,Rita~Gam
2763,made_by,Softley,IiS15,Softley
2725,made_by,J.Singleton,ISn3,J.Singleton
2725,made_by,J.Singleton,ISn4,J.Singleton
2527,made_by,Ruzicka,JaR10,Ruzicka
152,made_by,Balsmeyer,JBm10,Balsmeyer
142,made_by,Baier,JoB10,Baier
56,made_by,K.Anderson,KuA10,K.Anderson
2983,made_by,MrVanPeebles,MRP10,MrVanPeebles
2983,made_by,MrVanPeebles,MRP14,MrVanPeebles
366,made_by,Broomfield,NBr10,Broomfield
366,made_by,Broomfield,NBr17,Broomfield
2412,made_by,P.Richardson,PRs10,P.Richardson
2970,made_by,Underwood,RUn10,Underwood
1385,made_by,Alb.Hughes,AbH1,Alb.Hughes
1814,made_by,Luhrmann,BaL1,Luhrmann
980,made_by,C.Franklin,CaF10,C.Franklin
1094,made_by,Goddard,JGd2,Goddard
1094,made_by,Goddard,JGd10,Goddard
1094,made_by,Goddard,JGd15,Goddard
2194,made_by,Oxenberg,JOx10,Oxenberg
2651,made_by,Sevcikova,JxS10,Sevcikova
2651,made_by,Sevcikova,JxS12,Sevcikova
421,made_by,K.Cameron,KCm10,K.Cameron
2442,made_by,T.Robbins,TRb10,T.Robbins
2997,made_by,Verheul,TVe10,Verheul
506,made_by,Chytilova,VCy5,Chytilova
506,made_by,Chytilova,VCy10,Chytilova
2090,made_by,Napier,xNa10,Napier
2248,made_by,Pennebaker,DAP10,Pennebaker
2961,made_by,Turtletaub,JTu10,Turtletaub
1064,made_by,M.Gibson,MlG5,M.Gibson
1419,made_by,Iosseliani,OIo10,Iosseliani
1433,made_by,Peter.Jackson,PeJ10,Peter.Jackson
2710,made_by,R.Silver,RSv10,R.Silver
156,made_by,Batabas,xBa10,Batabas
2697,made_by,Sideman,AdS10,Sideman
2550,made_by,Sandgren,AkS10,Sandgren
2809,made_by,B.Stiller,BnS10,B.Stiller
2809,made_by,B.Stiller,BnS15,B.Stiller
33,made_by,Algrant,DAl10,Algrant
3145,made_by,D.D.Williams,DDW10,D.D.Williams
486,made_by,Chappelle,JCe10,Chappelle
927,made_by,P.Flaherty,PaF10,P.Flaherty
2141,made_by,T.Noonan,ToN10,T.Noonan
3236,made_by,Zhuangzhuang,TZz10,Zhuangzhuang
593,made_by,Cottard,xCo10,Cottard
3031,made_by,Wachowski,AWw3,Wachowski
3031,made_by,Wachowski,AWw5,Wachowski
3031,made_by,Wachowski,AWw10,Wachowski
2896,made_by,B.Thomas,BTh10,B.Thomas
2896,made_by,B.Thomas,BTh13,B.Thomas
1380,made_by,Hou Hsiaahsien,HHH10,Hou Hsiaahsien
1619,made_by,Krishnamma,SuK10,Krishnamma
747,made_by,diCillo,TdC9,diCillo
747,made_by,diCillo,TdC10,diCillo
747,made_by,diCillo,TdC11,diCillo
747,made_by,diCillo,TdC12,diCillo
747,made_by,diCillo,TdC13,diCillo
747,made_by,diCillo,TdC15,diCillo
1615,made_by,Kranenborg,AKr10,Kranenborg
55,made_by,B.Anderson,BdA2,B.Anderson
1420,made_by,D.Ireland,DIl10,D.Ireland
2575,made_by,Schaeffer,ESc10,Schaeffer
725,made_by,Densham,PDe10,Densham
1996,made_by,Metcalfe,TMe10,Metcalfe
2835,made_by,Sullivan,TSu10,Sullivan
62,made_by,W.Anderson,WeA10,W.Anderson
2982,made_by,vanLieshout,BvL10,vanLieshout
2994,made_by,Verbinski,GVe10,Verbinski
2827,made_by,J.Stuart,JeS10,J.Stuart
1069,made_by,Gillespie,JiG10,Gillespie
2843,made_by,Svankmajer,JSj10,Svankmajer
1939,made_by,Mayfield,LMf10,Mayfield
2860,made_by,Tamahori,LTa10,Tamahori
458,made_by,NCassavetes,NCs10,NCassavetes
1076,made_by,Christian,RCh10,Christian
2605,made_by,Schulman,TSm1,Schulman
2655,made_by,Shadyac,TSy10,Shadyac
2655,made_by,Shadyac,TSy12,Shadyac
1015,made_by,Furtlinger,xFu10,Furtlinger
1829,made_by,McAnuff,DMc1,McAnuff
2736,made_by,Skjoldbjaerg,ESk10,Skjoldbjaerg
1516,made_by,J.Kasdan,JoK10,J.Kasdan
1793,made_by,Loginotto,KLg10,Loginotto
501,made_by,Cholodenko,LCl10,Cholodenko
8,made_by,Abramson,NAb10,Abramson
76,made_by,Antonijevic,PAn10,Antonijevic
922,made_by,Fitzgerald,TFg1,Fitzgerald
3024,made_by,vonScherlerMayer,vSM10,vonScherlerMayer
2328,made_by,Priyadarshan,xPr10,Priyadarshan
3088,made_by,Weisman,SWm10,Weisman
